,nama,harga,deskripsi,detail,link gambar,link
370,GADIS KRETEK  COVER BARU 2019  ISBN LAMA,"Rp.60,000 ","
          Pak Raja sekarat. Dalam menanti ajal, ia memanggil satu nama perempuan yang bukan istrinya; Jeng Yah. Tiga anaknya, pewaris Kretek Djagad Raja, dimakan gundah. Sang Ibu pun terbakar cemburu terlebih karena permintaan terakhir suaminya ingin bertemu Jeng Yah. Maka berpacu dengan malaikat maut, Lebas, Karim, dan Tegar, pergi ke pelosok Jawa untuk mencari Jeng Yah, sebelum ajal menjemput sang Ayah. Perjalanan itu bagai napak tilas bisnis dan rahasia keluarga. Lebas, Karim, dan Tegar bertemu dengan pelinting tua dan menguak asal-usul Kretek Djagad Raja hingga menjadi kretek nomor 1 di Indonesia. Lebih dari itu, ketiganya juga mengetahui kisah cinta ayah mereka dengan Jeng Yah, yang ternyata adalah pemilik Kretek Gadis, kretek lokal Kota M yang terkenal pada zamannya. Apakah Lebas, Karim, dan Tegar akhirnya berhasil menemukan Jeng Yah? Gadis Kretek tidak sekadar bercerita tentang cinta dan pencarian jati diri para tokohnya. Dengan latar Kota M, Kudus, Jakarta, dari periode penjajahan Belanda hingga kemerdekaan, Gadis Kretek akan membawa pembaca berkenalan dengan perkembangan industri kretek di Indonesia. Kaya akan wangi tembakau. Sarat dengan aroma cinta. Telah diterjemahkan ke dalam bahasa Inggris, Mesir, dan Jerman.        ","{'Kategori': 'Novel', 'Ketebalan': '292 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Ratih Kumala', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide063-cr-500x500.jpeg,https://www.solusibuku.com/novel/gadis-kretek-cover-baru-2019-isbn-lama.html
371,MENGHARDIK GERIMIS,"Rp.44,000 ","
          Kalau hujan sekalian tidak apa-apa, aku suka,” katanya kepada istrinya selalu. “Tetapi gerimis selalu jatuh pelan-pelan, diam-diam, tidak memberi tahu, dan dengan licik membasahi lantai,” katanya melanjutkan. “Aku mencintai hujan sebab kalau jatuh bilang terus terang dan jelas suaranya, tidak membiarkan aku terpeleset.        ","{'Kategori': 'Novel', 'Ketebalan': '106 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Sapardi Djoko Damono', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide064-cr-500x500.jpeg,https://www.solusibuku.com/novel/menghardik-gerimis.html
372,MERDEKA SEJAK HATI,"Rp.99,000","
Sejak kecil, Lafran Pane, anak piatu yang lasak dari kaki Gunung Sibualbuali hanya ingin menemukan kemerdekaan dan cinta yang hilang. Tapi pencariannya ini nyaris membunuhnya secara ragawi, tapi terbangkitkan secara rohani. Ikuti petualangan adik sastrawan Sanusi Pane dan Armijn Pane ini, menunaikan misi hidupnya dan menemukan cintanya di bawah penjajahan Belanda dan Jepang. Dari tukang protes guru menjadi guru besar. Dari penjual es lilin menjadi pahlawan nasional. Baginya merdeka itu ketika berani jujur dan sederhana di tengah riuh rendah dunia. Baginya, merdeka itu sejak hati, Islam itu sejak nurani.
","{'Kategori': 'Novel', 'Ketebalan': '300 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'A. Fuadi', 'Berat': '300 gram', 'Product Tags': ' \nbuku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide065-cr-500x500.jpeg,https://www.solusibuku.com/novel/merdeka-sejak-hati.html
373,REVOLUSI INDUSTRI KEEMPAT,"Rp.56,000 ","
          Revolusi industri keempat telah mengubah cara kita hidup, bekerja, dan berhubungan dengan yang lain. Dalam hal skala, cakupan, serta kompleksitasnya, revolusi industri keempat ini belum pernah dialami umat manusia sebelumnya. Teknologi yang berkembang dalam revolusi industri keempat menggabungkan dunia fisik, digital, dan biologis, yang di satu sisi membuka peluang besar untuk kemajuan, tetapi di sisi lain juga memunculkan potensi bahaya yang tidak kecil. Revolusi ini memaksa kita untuk memikirkan ulang bagaimana negara dapat berkembang, bagaimana organisasi menciptakan nilai, dan bahkan apa artinya menjadi manusia. Klaus Schwab, sebagai pendiri dan Ketua Eksekutif Forum Ekonomi Dunia (World Economic Forum), telah berkecimpung dalam berbagai persoalan global selama lebih dari 40 tahun. Setelah mengamati langsung bagaimana para pemimpin dunia menavigasi revolusi digital, Schwab yakin bahwa kita sedang berada di awal periode yang menantang. Dalam buku ini, Schwab menunjukkan karakter kunci dari teknologi-teknologi terkini dan menyoroti peluang serta dilema yang ditimbulkannya. Lebih penting lagi, Schwab mengeksplorasi bagaimana kita dapat mengontrol revolusi industri keempat. Schwab menguraikan bagaimana bentuk-bentuk baru kolaborasi, yang disertai narasi bersama yang positif, dapat membentuk revolusi industri keempat yang memberikan manfaat bagi semua. Jika kita mengambil tanggung jawab bersama untuk membentuk masa depan, di mana inovasi dan teknologi dapat menjadi pelayan bagi masyarakat, kita akan mengangkat kemanusiaan ke tingkat kesadaran moral yang baru.        ","{'Kategori': 'Novel', 'Ketebalan': '242 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Klaus Schwab', 'Berat': '300 gram', 'Product Tags': ' \n buku pengetahuan sosial\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide067-cr-500x500.jpeg,https://www.solusibuku.com/novel/revolusi-industri-keempat.html
374,KOPLAK,"Rp.44,000 ","
          “I Putu Koplak alias Koplak adalah lelaki koplak yang memandang beragam persoalan hidup dengan cara karikatural. Apa pun yang terjadi bagi Koplak adalah lelucon. Koplak adalah seorang kepala desa—di Bali biasa juga disebut perbekel—di Desa Sawut. Ia seorang petani, hidup dari hasil-hasil pertanian di sebuah desa yang tenang dengan warga yang saling cinta. Sebagai kepala desa, Koplak tak diciptakan sebagaimana tokoh penguasa yang angkuh dan mudah menyelesaikan persoalan dengan alat-alat kekuasaan. Koplak diciptakan sebagai manusia yang punya rasa cinta khas dari desa yang kadang konyol, tetapi tidak mudah dipahami. Maka jangan heran, saat membaca serial “Koplak”, kita berpikir Koplak adalah penguasa yang cengeng, gampang menangis, dan terkesan lemah jika berhadapan dengan pertanyaan-pertanyaan tentang keluarga, hubungan antarwarga, dan hubungan kemanusiaan antarpejabat dengan rakyatnya.” — Made Adnyana Ole, pimpinan redaksi www.tatkala.co. “Koplak, cerita lelaki yang rambutnya bersalju ini sungguh kocak. Selalu ada yang jenaka di tengah hidup yang getir. Selalu ada yang getir di tengah potret masyarakat yang penuh lelucon.” — Yos Rizal Suriaji, Redaktur Pelaksana Koran Tempo Akhir Pekan.        ","{'Kategori': 'Novel', 'Ketebalan': '196 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Widiasarana Indonesia', 'Penulis': 'Oka Rusmini', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide069-cr-500x500.jpeg,https://www.solusibuku.com/novel/koplak.html
375,MEN COBLONG,"Rp.47,200 ","
          Dengan bahasa fasih yang merupakan ciri khas profesinya sebagai jurnalis dan sastrawan, Oka Rusmini menyampaikan tanggapan, kritik, dan sindiran tajam tanpa menyakiti terhadap banyak hal yang ada dan terjadi di sekitar kita. Buku ini menunjukkan kualitasnya sebagai penulis esai. — Sapardi Djoko Damono, sastrawan. Men Coblong menyajikan getir itu dalam satire. Menggugat fakta itu dalam balutan cerita fiksi. —Anton Muhajir, redaktur BaleBengong. Esai memang tidak ditulis untuk menemukan solusi, dan karena itulah Men Coblong hadir sebagai penyodor masalah, yang sangat mungkin tidak terpetakan sebelumnya. Lewat sodoran itu diharapkan lahir strategi pemecahan masalah, yang pada akhirnya bermanfaat bagi penyelenggaraan kehidupan bermasyarakat.—Putu Fajar Arcana, redaktur Sastra Harian Kompas.        ","{'Kategori': 'Novel', 'Ketebalan': '228 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Widiasarana Indonesia', 'Penulis': 'Oka Rusmini', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide070-cr-500x500.jpeg,https://www.solusibuku.com/novel/men-coblong.html
376,MAMAHKU GURU SESUNGGUHNYA,"Rp.53,440 ","
          Mamahku Adalah Guru Sesungguhnya ialah sebuah Novel yang terinspirasi kisah nyata.        ","{'Kategori': 'Novel', 'Ketebalan': '240 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Elex Media Komputindo', 'Penulis': 'Rifky Achmad Rifai', 'Berat': '300 gram', 'Product Tags': ' \n buku psikologi\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide071-cr-500x500.jpeg,https://www.solusibuku.com/novel/mamahku-guru-sesungguhnya.html
377,ENGLISH CLASSICS  KIDNAPPED,"Rp.46,400 ","
          There are two things that men should never weary of, goodness and humility.”        ","{'Kategori': 'Novel', 'Ketebalan': '324 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Robert Louis Stevenson', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide072-cr-500x500.jpeg,https://www.solusibuku.com/novel/english-classics-kidnapped.html
378,ENGLISH CLASSICS  THE BLACK ARROW,"Rp.47,200 ","
          “A thing once done is not to be changed or remedied, by any penitence.”        ","{'Kategori': 'Novel', 'Ketebalan': '340 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Robert Louis Stevenson', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide073-cr-500x500.jpeg,https://www.solusibuku.com/novel/english-classics-the-black-arrow.html
379,ENGLISH CLASSICS  THE MASTER OF BALLANTRAE   A WINTER'S TALE,"Rp.47,200 ","
          “Let anyone speak long enough, he will get believers.”        ","{'Kategori': 'Novel', 'Ketebalan': '340 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Robert Louis Stevenson', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide074-cr-500x500.jpeg,https://www.solusibuku.com/novel/english-classics-the-master-of-ballantrae-a-winter's-tale.html
380,DILEMA USAHA MANUSIA RASIONAL  TEORI KRITIS SEKOLAH FRANKFUR,"Rp.64,000 ","
          Buku Teori Kritis Sekolah Frankfurt memperkenalkan pemikiran filsuf Max Horkheimer dan Theodor W. Adorno dalam dua pokok pemikiran. Pertama, konsep tentang teori kritis. Kedua, kritik terhadap usaha manusia rasional yang terlihat macet dan gagal. Pada edisi baru ini, Sindhunata menambahkan tulisan tentang teori Sekolah Frankfurt yang digunakan untuk menyoroti beberapa gejala sosial di masa sekarang. Rasionalitas yang berbalik menjadi irasionalitas, dan pencerahan yang terjungkir menjadi mitos yang banyak kita temukan dalam realitas. Penulis memaparkan bagaimana berdasarkan teori kritis Horkheimer dan Adorno, kita dapat melihat dan mengkritisi gejala post-modernisme & post-truth, populisme, politik identitas, dan radikalisasi agama, yang merebak muncul akhir-akhir ini.        ","{'Kategori': 'Novel', 'Ketebalan': '346 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Sindhunata', 'Berat': '300 gram', 'Product Tags': ' \n buku pengetahuan sosial\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide075-cr-500x500.jpeg,https://www.solusibuku.com/novel/dilema-usaha-manusia-rasional-teori-kritis-sekolah-frankfur.html
381,THE DARK TOWER 3  NEGERI PETAKA  THE WASTE LANDS ,"Rp.148,000","
          Negeri Petaka merupakan buku ketiga dalam seri The Dark Tower. Di buku ini, Roland dan rekan-rekan perjalanannya, Eddie dan Susannah Dean, menemukan Jalur Jari-Jari yang akan menuntun mereka menuju Menara Gelap. Dalam perjalanan, Roland menambahkan dua anggota baru ke ka-tet (kelompok yang bersatu demi tujuan tertentu) mereka. Kemudian, di sebuah kota yang membusuk, Lud, mereka menemui bahaya lain, satu di antaranya adalah kereta yang entah bagaimana hidup dan kehilangan akal sehat.        ","{'Kategori': 'Novel', 'Ketebalan': '684 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Stephen King', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide076-cr-500x500.jpeg,https://www.solusibuku.com/novel/the-dark-tower3-negeri-petaka-the-waste-lands.html
382,KEKUATAN PIKIRAN BAWAH SADAR,"Rp.37,440 ","
          Yang akan Anda pelajari dalam buku ini: 1. Mengenal Kekuatan Pikiran Bawah Sadar 2. Teknik Praktis Mengakses Sosok Ego Personality 3. Menanamkan Kebiasaan Baik 4. Mengenali Kepercayaan yang Membatasi Sukses Anda 5. Mengatasi kebiasaan suka menunda (pro•cras•ti•na•tion)        ","{'Kategori': 'Novel', 'Ketebalan': '136 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Elex Media Komputindo', 'Penulis': 'Yuan N. Yudistira', 'Berat': '300 gram', 'Product Tags': ' \n buku psikologi\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide078-cr-500x500.jpeg,https://www.solusibuku.com/novel/kekuatan-pikiran-bawah-sadar.html
383,WHY  VOYAGE AND EXPLORATION   PELAYARAN DAN PENJELAJAHAN,"Rp.88,000 ","
          Pelayaran dan penjelajahan telah dilakukan sejak zaman dahulu untuk menemukan tempat yang lebih baik. Para penjelajah mengarungi samudra luas yang penuh bahaya demi menjawab rasa ingin tahu mereka dan melawan keterbatasan manusia di masa itu. Ada juga yang menjelajahi tempat tertinggi seperti Gunung Everest dan terdingin seperti Kutub Utara dan Kutub Selatan. Hingga kini pun, manusia bahkan tidak hanya menjelajahi wilayah-wilayah di muka Bumi, namun juga sudah berhasil menjelajahi luar angkasa.        ","{'Kategori': 'Novel', 'Ketebalan': '184 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Elex Media Komputindo', 'Penulis': 'Yearimdang', 'Berat': '300 gram', 'Product Tags': ' \n buku hobi\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide079-cr-500x500.jpeg,https://www.solusibuku.com/novel/why-voyage-and-exploration-pelayaran-dan-penjelajahan.html
384,CINTA TAK ADA MATI,"Rp.56,000 ","
          Kumpulan cerpen terbaik eka kurniawan        ","{'Kategori': 'Novel', 'Ketebalan': '160 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Eka Kurniawan', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide080-cr-500x500.jpeg,https://www.solusibuku.com/novel/cinta-tak-ada-mati.html
385,O  COVER BARU ,"Rp.80,000 ","
          Seekor monyet bernama O mengenang kekasihnya yang pergi, Entang Kosasih, monyet urakan dengan mimpi setinggi langit dan tidak masuk akal. Entang Kosasih ingin jadi manusia, mengikuti Armo Gundul, monyet terdahulu yang konon kabarnya telah berubah menjadi manusia dan kisahnya diceritakan turun temurun oleh monyet-monyet yang ada di Rawa Kalong.     O dan Entang Kosasih kemudian terpisah dan O memutuskan untuk mencari kekasihnya dengan mengikuti grup topeng monyet. Betalumur adalah nama pawangnya. Di sebuah pasar, O melihat poster penyanyi yang terkenal sebagai Kaisar Dangdut dan merasa yakin bahwa itu adalah Entang Kosasih yang kini telah berubah menjadi manusia.        ","{'Kategori': 'Novel', 'Ketebalan': '224 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Eka Kurniawan', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide081-cr-500x500.jpeg,https://www.solusibuku.com/novel/o-cover-baru.html
386,DENGARLAH NYANYIAN ANGIN,"Rp.40,000 ","
          Dengarlah Nyanyian Angin bercerita tentang anak-anak muda dalam arus perbenturan nilai-nilai tradisional dan modern di Jepang tahun 1960-1970-an. Dengan ringan, Haruki Murakami berhasil menggambarkan sosok kaum muda Jepang yang antikemapanan dan tak memilki bayangan ideal tentang masa depan. Novel pertama Murakami ini memenangi Gunzo Literary Award tahun 1979.        ","{'Kategori': 'Novel', 'Ketebalan': '119 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Kepustakaan Populer Gramedia', 'Penulis': 'Haruki Murakami', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide083-cr-500x500.jpeg,https://www.solusibuku.com/novel/dengarlah-nyanyian-angin.html
387,TSUKURU TAZAKI TANPA WARNA DAN TAHUN ZIARAHNYA,"Rp.63,750 ","
TSUKURU TAZAKI punya empat sahabat karib di SMA. Kebetulan, semua nama mereka menyiratkan warna. Dua laki-laki yang masing-masing dipanggil Akamatsu yang berarti ‘pinus merah’ dan Oumi yang berarti ‘laut biru’. Sementara nama para gadis berturut-turut Shirane, ‘akar putih’, dan Kurono, ‘ladang hitam’. Dan Tazaki satu-satunya nama belakang yang tidak memuat warna.
","{'Kategori': 'Novel', 'Ketebalan': '352 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Kepustakaan Populer Gramedia', 'Penulis': 'Haruki Murakami', 'Berat': '300 gram', 'Product Tags': ' \nbuku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide084-cr-500x500.jpeg,https://www.solusibuku.com/novel/tsukuru-tazaki-tanpa-warna-dan-tahun-ziarahnya.html
388,HATI IBLIS  LA BETE ,"Rp.79,200 ","
          Roubaud sangat marah dan cemburu ketika mengetahui rahasia masa lalu istrinya yang muda dan cantik. Dia baru merasa tenang setelah memaksa istrinya membantu membunuh pria dari masa lalu itu. Tetapi ada seorang saksi––Jacques Lantier, rekan sekerja Roubaud di perkereta-apian. Sementara itu, Jacques harus berjuang melawan dorongan-dorongan aneh dalam dirinya; setiap kali melihat perempuan, timbul hasrat menggila untuk membunuh. Namun dia menemukan kedamaian, untuk sementara, setelah menjalin hubungan gelap dengan istri Roubaud, Severine. Sayangnya, perasaannya terhadap Severine menimbulkan konsekuensi-konsekuensi yang amat berbahaya.         ","{'Kategori': 'Novel', 'Ketebalan': '558 Halaman', 'Dimensi': '16x19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Gramedia Pustaka Utama', 'Penulis': 'Emile Zola', 'Berat': '300 gram', 'Product Tags': ' \n buku novel\ngramedia\n\n'}",https://www.solusibuku.com/image/c/data/produk/2020/eksternal/gramedia/Slide085-cr-500x500.jpeg,https://www.solusibuku.com/novel/hati-iblis-la-bete.html
